start arm=T1 device=cuda n_classes=3 y_counts={0: 91800, 1: 91800, 2: 91800} pf_protocol_version=3 no_rest=False
[T1] §3.2.1 future-perturb ratio=112.016
fold3 ep 028  tr=2.5057  val_AccPaper=0.5930  val_BalAccMaj=0.5978  win_BalAcc=0.5855  win_f1_macro=0.5856
fold3 early stop @ ep 28
fold4 ep 001  tr=3.3276  val_AccPaper=0.4874  val_BalAccMaj=0.4915  win_BalAcc=0.4896  win_f1_macro=0.4801
fold4 ep 002  tr=2.8102  val_AccPaper=0.4867  val_BalAccMaj=0.4907  win_BalAcc=0.4834  win_f1_macro=0.4782
fold4 ep 003  tr=2.6781  val_AccPaper=0.4863  val_BalAccMaj=0.4896  win_BalAcc=0.4861  win_f1_macro=0.4805
fold4 ep 004  tr=2.6113  val_AccPaper=0.4848  val_BalAccMaj=0.4896  win_BalAcc=0.4868  win_f1_macro=0.4843
fold4 ep 005  tr=2.5769  val_AccPaper=0.4978  val_BalAccMaj=0.5022  win_BalAcc=0.4982  win_f1_macro=0.4975
fold4 ep 006  tr=2.5411  val_AccPaper=0.5004  val_BalAccMaj=0.5052  win_BalAcc=0.5032  win_f1_macro=0.5005
fold4 ep 007  tr=2.5244  val_AccPaper=0.4900  val_BalAccMaj=0.4944  win_BalAcc=0.4897  win_f1_macro=0.4864
fold4 ep 008  tr=2.5148  val_AccPaper=0.4930  val_BalAccMaj=0.5000  win_BalAcc=0.4973  win_f1_macro=0.4940
fold4 ep 009  tr=2.4993  val_AccPaper=0.4967  val_BalAccMaj=0.5041  win_BalAcc=0.4990  win_f1_macro=0.4969
fold4 ep 010  tr=2.4924  val_AccPaper=0.5044  val_BalAccMaj=0.5115  win_BalAcc=0.5036  win_f1_macro=0.5019
fold4 ep 011  tr=2.4783  val_AccPaper=0.5026  val_BalAccMaj=0.5104  win_BalAcc=0.4993  win_f1_macro=0.4978
fold4 ep 012  tr=2.4718  val_AccPaper=0.4933  val_BalAccMaj=0.5004  win_BalAcc=0.4890  win_f1_macro=0.4789
fold4 ep 013  tr=2.4681  val_AccPaper=0.4993  val_BalAccMaj=0.5037  win_BalAcc=0.4971  win_f1_macro=0.4948
fold4 ep 014  tr=2.4538  val_AccPaper=0.5022  val_BalAccMaj=0.5081  win_BalAcc=0.5000  win_f1_macro=0.4981
fold4 ep 015  tr=2.4569  val_AccPaper=0.5011  val_BalAccMaj=0.5085  win_BalAcc=0.5029  win_f1_macro=0.5015
fold4 ep 016  tr=2.4503  val_AccPaper=0.4930  val_BalAccMaj=0.4996  win_BalAcc=0.4964  win_f1_macro=0.4932
fold4 ep 017  tr=2.4462  val_AccPaper=0.4956  val_BalAccMaj=0.5052  win_BalAcc=0.4946  win_f1_macro=0.4895
fold4 ep 018  tr=2.4367  val_AccPaper=0.5085  val_BalAccMaj=0.5185  win_BalAcc=0.5052  win_f1_macro=0.5030
fold4 ep 019  tr=2.4290  val_AccPaper=0.5037  val_BalAccMaj=0.5119  win_BalAcc=0.5028  win_f1_macro=0.5018
fold4 ep 020  tr=2.4324  val_AccPaper=0.4922  val_BalAccMaj=0.4967  win_BalAcc=0.4918  win_f1_macro=0.4858
fold4 ep 021  tr=2.4220  val_AccPaper=0.4885  val_BalAccMaj=0.4963  win_BalAcc=0.4925  win_f1_macro=0.4874
fold4 ep 022  tr=2.4253  val_AccPaper=0.4915  val_BalAccMaj=0.4959  win_BalAcc=0.4931  win_f1_macro=0.4901
fold4 ep 023  tr=2.4219  val_AccPaper=0.4852  val_BalAccMaj=0.4904  win_BalAcc=0.4915  win_f1_macro=0.4867
fold4 ep 024  tr=2.4198  val_AccPaper=0.4985  val_BalAccMaj=0.5030  win_BalAcc=0.4998  win_f1_macro=0.4990
fold4 ep 025  tr=2.4220  val_AccPaper=0.4911  val_BalAccMaj=0.4981  win_BalAcc=0.4937  win_f1_macro=0.4909
fold4 ep 026  tr=2.4225  val_AccPaper=0.4970  val_BalAccMaj=0.5030  win_BalAcc=0.5019  win_f1_macro=0.5010
fold4 ep 027  tr=2.4194  val_AccPaper=0.5081  val_BalAccMaj=0.5133  win_BalAcc=0.5046  win_f1_macro=0.5030
fold4 ep 028  tr=2.4134  val_AccPaper=0.4907  val_BalAccMaj=0.4967  win_BalAcc=0.5000  win_f1_macro=0.4984
